is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,churn
1,0,1.05,23,0.92,108.9,7.2,1
0,0,0.35,43,1.62,77.7,5.2,0
1,0,0.35,19,1.62,92.4,6.2,0
1,0,0.35,19,1.62,13.1,0.9,0
1,0,0.35,20,0.84,52.0,1.6,0
1,0,0.35,23,1.62,44.8,3.4,0
1,0,0.35,19,1.62,88.0,5.0,0
0,0,0.76,33,1.21,19.6,5.2,1
1,1,0.35,25,1.62,335.8,8.6,0
1,1,0.35,16,1.62,24.1,3.1,0
1,1,0.79,22,1.19,57.5,3.7,1
1,0,0.35,19,1.62,59.3,7.5,0
1,0,0.35,9,0.19,29.9,2.0,0
1,0,0.57,12,0.75,39.8,3.1,1
1,1,0.68,0,1.3,79.2,7.6,1
1,1,0.35,27,1.42,237.9,13.4,0
1,1,0.35,16,1.62,40.4,5.3,0
1,1,0.35,17,1.62,98.8,6.7,0
1,0,0.35,16,1.62,7.3,0.7,0
1,0,0.35,23,1.62,88.9,8.9,0
1,1,0.35,17,1.62,59.8,21.6,0
1,0,0.35,19,1.62,22.7,1.7,0
1,1,1.17,17,0.81,120.2,6.6,1
1,1,0.35,23,1.62,35.9,4.9,0
1,0,0.35,17,1.85,35.9,2.4,0
1,0,0.35,22,1.62,102.1,5.7,0
1,1,0.35,25,1.62,114.9,7.3,0
1,1,1.07,23,0.9,84.9,4.8,1
1,1,0.35,16,1.62,60.7,2.9,0
1,0,0.67,17,0.31,163.7,5.2,1
1,1,0.35,16,1.62,34.1,2.2,0
1,1,0.35,16,1.62,15.2,1.0,0
1,1,0.35,16,1.62,10.9,0.7,0
1,1,0.35,16,1.62,97.8,7.8,0
0,0,0.35,29,1.62,205.4,16.7,0
1,1,0.35,20,1.3,24.7,1.8,0
1,1,0.35,38,0.83,140.5,13.8,0
1,1,0.35,16,1.62,61.1,3.2,0
1,0,0.35,24,0.15,57.3,9.6,0
0,0,0.35,35,1.62,74.1,6.3,0
1,1,0.3,29,0.0,43.9,8.8,1
1,0,0.35,18,1.62,53.5,3.8,0
1,1,0.35,16,1.62,24.6,0.8,0
1,0,0.35,19,1.62,114.3,8.8,0
0,0,0.35,41,0.64,129.8,7.1,0
1,1,0.35,16,1.62,78.5,6.2,0
1,1,0.26,14,0.0,61.8,7.5,1
1,0,0.35,20,0.99,24.9,7.3,0
1,0,0.35,19,0.53,32.0,7.7,0
1,1,0.35,24,1.63,40.5,3.7,0
0,0,0.86,31,1.11,52.3,2.7,1
1,1,0.35,19,1.97,51.9,7.0,0
1,1,0.35,16,0.0,29.0,1.0,1
1,1,0.35,16,1.63,60.8,3.0,0
1,0,0.35,22,1.63,47.2,2.9,0
1,1,0.35,16,1.63,23.4,1.7,0
1,0,0.35,28,0.9,103.1,4.1,0
1,1,0.35,11,1.73,65.8,4.2,0
1,0,0.35,22,1.63,15.9,3.1,0
1,0,0.35,26,1.63,54.2,4.0,0
1,1,0.35,26,1.63,65.2,4.8,0
1,1,0.35,41,0.0,41.6,3.1,0
1,1,0.35,24,1.63,30.0,2.8,0
1,0,0.35,20,0.46,48.4,4.1,0
1,0,0.35,11,0.99,42.2,6.4,0
1,0,0.35,15,1.63,16.6,1.0,0
1,0,0.25,18,0.0,12.2,1.5,1
1,0,0.34,13,0.8,40.8,3.1,0
1,0,0.34,18,1.63,65.3,5.7,0
1,1,0.34,16,1.92,54.3,12.0,0
1,1,0.52,16,1.7,77.1,11.6,1
1,0,0.34,18,1.63,69.8,8.7,0
1,1,0.81,15,1.16,0.0,0.0,1
0,0,0.34,40,0.64,49.2,2.9,0
1,0,0.34,17,1.63,2.4,0.2,0
1,0,0.34,22,1.63,17.5,4.5,0
1,0,0.34,35,1.63,19.1,1.0,0
1,1,0.34,22,1.63,48.7,4.5,0
1,0,0.34,22,1.63,71.6,10.5,0
1,0,0.34,18,1.63,20.9,1.7,0
0,0,0.34,35,1.63,102.5,4.8,0
1,1,0.34,16,1.63,32.4,4.3,0
1,0,0.34,3,1.88,149.3,18.6,0
1,1,0.34,30,1.38,19.9,2.9,0
1,0,0.34,18,1.63,20.2,0.7,0
1,1,0.34,16,1.63,77.0,4.3,0
1,0,0.99,17,0.99,65.2,6.7,1
1,1,0.4,20,0.0,43.6,4.8,1
0,0,0.34,35,1.63,32.2,1.6,0
1,0,0.34,32,0.64,52.8,8.1,0
1,0,0.34,34,0.96,61.2,2.7,0
0,0,1.14,44,0.83,29.7,1.2,1
1,0,0.34,18,1.63,49.9,3.5,0
1,1,0.34,16,1.63,37.6,5.0,0
1,0,0.34,7,1.88,97.9,9.5,0
1,0,0.85,30,1.12,24.5,1.7,1
0,0,0.34,28,1.63,12.9,0.9,0
1,0,0.44,19,0.0,15.0,2.6,1
1,1,0.34,21,1.03,5.6,0.7,0
1,0,0.34,22,1.63,5.7,0.6,0
1,1,0.34,22,0.84,65.4,4.2,0
1,1,0.34,24,1.63,41.1,0.9,0
1,0,0.34,43,1.63,24.5,2.9,0
1,1,0.34,16,1.63,53.0,3.4,0
1,0,0.34,11,0.99,78.9,5.8,0
1,1,0.34,16,1.63,27.6,1.7,0
1,0,1.0,30,0.0,61.5,4.0,1
1,0,0.34,13,1.27,42.8,1.6,0
1,1,0.34,12,1.72,4.2,0.4,0
1,0,0.34,12,0.44,37.3,5.9,0
1,0,0.34,5,1.88,61.3,4.8,0
1,1,0.34,18,0.01,24.7,4.3,0
1,1,0.34,21,1.95,94.7,5.1,0
1,1,0.99,26,0.23,73.9,2.9,1
1,0,0.34,23,1.64,42.5,2.8,0
1,1,0.34,18,0.12,62.7,4.6,0
1,1,0.34,26,1.64,79.9,4.6,0
1,1,0.34,11,0.42,39.2,23.5,0
1,1,0.23,13,0.0,80.5,12.1,1
1,1,0.34,16,1.64,40.9,3.5,0
1,1,0.33,24,1.64,80.0,1.9,0
1,0,0.33,13,0.91,56.4,2.8,0
1,1,0.73,0,1.24,108.7,4.9,1
1,1,0.33,18,0.01,69.7,3.0,0
1,1,0.48,9,0.0,38.9,3.7,1
1,1,0.33,20,0.66,158.8,12.9,0
1,1,0.33,16,1.64,98.4,5.2,0
1,0,0.33,19,1.64,178.9,14.6,0
1,0,0.24,21,0.0,25.2,1.3,1
1,1,0.33,10,1.76,47.5,3.3,0
1,1,0.33,0,0.0,0.0,0.0,0
1,1,0.33,14,1.13,52.2,2.2,0
1,1,0.33,15,1.64,10.9,0.8,0
1,1,0.33,33,1.37,22.7,1.3,0
1,0,0.95,18,1.03,35.0,2.7,1
0,0,0.33,34,1.64,40.0,5.6,0
1,1,0.62,20,0.0,2.7,0.2,1
1,0,0.33,18,1.64,49.0,4.0,0
1,0,0.98,17,0.99,23.6,1.9,1
1,1,0.33,25,1.24,89.0,5.3,0
1,0,0.95,19,0.18,23.1,1.9,1
1,1,0.33,15,1.64,30.4,1.8,0
1,0,0.33,6,1.88,198.1,11.2,0
1,1,0.33,16,1.64,24.6,2.6,0
1,1,0.33,14,1.43,21.6,1.2,0
1,0,0.33,22,1.64,36.6,6.8,0
1,0,1.06,23,0.0,41.5,2.0,1
1,1,0.33,22,0.53,144.4,2.1,0
1,0,0.33,18,1.64,93.0,7.5,0
1,1,0.33,16,1.64,53.8,2.5,0
1,1,0.33,22,1.64,4.4,0.6,0
1,1,0.33,98,1.64,224.7,32.9,0
1,0,0.33,18,1.64,15.5,2.0,0
1,0,0.41,15,0.0,11.0,1.4,1
1,0,0.33,18,1.64,57.9,5.1,0
1,1,0.81,8,1.17,0.0,0.0,1
1,0,0.33,19,0.87,0.3,0.4,0
1,1,0.33,16,1.64,29.0,4.2,0
1,1,0.33,16,1.64,86.3,2.8,0
1,0,0.33,18,1.64,68.2,7.3,0
1,1,0.33,12,1.64,37.4,4.7,0
1,0,0.33,13,1.11,27.5,2.1,0
1,0,0.33,12,0.55,115.3,3.8,0
1,1,0.33,16,1.64,86.1,6.1,0
1,0,0.33,21,1.64,26.0,1.2,0
1,1,0.33,14,1.64,41.3,2.8,0
1,1,0.07,16,0.0,37.9,4.1,1
1,0,0.33,22,1.64,151.3,8.5,0
1,0,0.33,18,1.88,16.0,4.4,0
1,0,0.33,26,1.86,60.7,4.3,0
1,1,0.33,20,1.96,40.3,5.4,0
1,1,0.33,16,1.64,44.5,3.0,0
1,0,0.33,5,1.88,34.8,2.3,0
1,1,0.33,11,0.27,22.6,2.1,0
1,1,0.33,16,1.64,39.6,3.8,0
1,1,0.33,22,1.64,20.3,4.7,0
1,1,0.33,16,1.64,25.5,3.4,0
0,0,0.33,33,1.64,32.6,6.2,0
1,1,0.33,12,1.64,83.4,4.6,0
1,0,0.33,19,0.61,47.9,2.4,0
1,0,0.33,12,0.31,96.6,5.8,0
1,1,0.33,19,0.26,52.7,5.7,0
1,0,0.33,18,1.64,107.8,5.1,0
1,0,0.33,18,1.64,6.6,0.7,0
1,0,0.33,17,1.64,86.5,7.0,0
1,1,0.33,16,1.64,23.5,0.8,0
1,0,0.33,27,0.95,66.6,1.5,0
1,1,0.33,15,1.64,39.9,4.7,0
1,0,0.33,22,1.64,22.2,2.4,0
1,1,0.1,11,0.77,29.7,2.7,1
0,0,0.33,34,1.64,91.3,5.3,0
1,1,0.33,16,1.64,16.5,2.9,0
1,1,0.33,15,1.64,23.9,0.7,0
1,1,0.33,22,1.64,99.1,7.0,0
1,0,0.33,21,1.64,69.8,4.6,0
1,1,0.33,15,1.64,56.0,3.2,0
1,1,0.33,16,1.64,85.1,10.1,0
1,0,0.33,31,0.58,60.7,8.1,0
1,0,0.33,5,1.89,40.5,8.0,0
1,1,0.34,16,0.0,20.7,1.1,1
1,0,0.33,5,1.89,33.3,2.1,0
1,0,0.33,18,1.64,89.0,9.6,0
1,0,0.33,31,2.63,49.3,4.2,0
1,0,0.33,18,0.55,28.6,16.1,0
1,1,0.33,12,1.64,19.0,0.9,0
0,0,0.33,30,1.64,28.5,2.7,0
1,0,0.33,13,1.97,13.9,1.4,0
1,0,0.33,30,0.0,42.0,2.3,0
1,1,0.33,16,1.72,21.9,0.5,0
1,0,0.79,10,1.42,40.2,1.7,1
1,0,0.33,12,1.08,56.9,5.3,0
1,0,0.33,14,1.64,35.5,2.9,0
1,0,0.33,18,1.64,43.0,3.5,0
1,1,0.33,21,1.64,82.7,6.0,0
1,0,0.33,18,1.64,149.1,13.4,0
1,1,0.33,16,1.64,17.2,0.7,0
1,1,0.33,16,1.64,7.9,0.4,0
1,0,0.33,18,1.64,76.0,5.6,0
1,0,0.85,13,0.15,172.1,11.3,1
1,0,0.33,21,1.64,42.3,2.2,0
1,1,0.28,19,0.0,62.3,17.7,1
1,0,0.33,18,0.61,24.3,1.4,0
1,1,1.01,13,0.99,97.8,5.9,1
1,1,0.33,21,1.64,139.9,18.1,0
1,0,0.33,19,0.27,63.4,4.4,0
1,1,0.33,15,1.64,44.3,1.4,0
1,0,0.33,20,1.04,103.9,19.4,0
0,0,0.33,40,1.64,119.9,10.0,0
1,1,0.33,16,0.34,85.1,3.8,0
1,0,0.33,21,1.64,84.7,4.9,0
1,0,0.33,31,0.66,44.8,6.2,0
1,0,0.33,20,1.04,47.7,3.5,0
1,1,0.33,15,1.64,57.5,7.0,0
1,1,0.33,16,1.64,96.3,3.8,0
1,0,0.33,18,1.64,14.8,1.7,0
1,1,0.33,14,0.59,123.0,8.7,0
1,1,0.12,10,0.0,23.1,0.9,1
1,0,0.33,18,1.64,25.6,2.7,0
1,1,1.1,0,0.0,0.0,0.0,1
1,0,0.33,18,1.64,65.4,3.3,0
1,0,0.33,24,1.64,122.1,12.0,0
1,0,0.0,0,0.0,0.0,0.0,1
1,0,0.33,0,2.14,18.6,0.6,0
1,0,0.33,12,1.32,24.0,3.9,0
1,1,0.33,16,1.64,57.4,4.0,0
1,0,0.33,18,1.64,20.6,1.8,0
1,1,0.33,12,0.25,30.8,1.2,0
1,0,0.33,53,0.66,187.4,12.5,0
1,1,0.97,15,1.0,9.5,0.7,1
1,0,0.77,22,0.0,10.5,0.3,1
1,0,0.33,25,0.89,25.1,3.4,0
1,1,0.33,15,1.64,97.1,4.5,0
1,0,0.33,6,1.89,26.4,2.3,0
1,0,0.33,17,1.65,77.4,7.6,0
1,0,0.33,12,0.8,34.2,2.7,0
1,0,0.33,20,0.83,8.7,2.1,0
1,0,0.33,11,1.08,2.3,0.1,0
1,0,0.33,13,0.11,83.7,5.1,0
1,1,0.33,26,1.92,175.5,13.4,0
1,0,0.33,23,1.65,49.6,3.5,0
1,1,0.33,17,1.65,15.1,1.3,0
0,0,0.33,40,1.65,127.0,8.7,0
1,1,0.33,21,1.89,48.5,4.4,0
1,1,0.33,21,1.65,40.3,6.6,0
0,0,0.33,22,0.3,126.5,11.8,0
1,0,0.33,29,1.65,55.8,9.1,0
1,0,0.33,21,1.65,44.8,2.2,0
1,0,0.33,17,1.65,29.0,1.7,0
1,0,0.33,12,0.56,101.3,3.6,0
1,1,0.33,15,1.65,184.3,14.7,0
1,0,0.33,17,1.65,66.4,2.6,0
1,0,0.29,0,0.58,91.4,5.8,1
1,0,0.33,14,1.65,3.2,0.2,0
1,0,0.33,5,1.89,62.1,1.9,0
1,0,0.79,32,0.0,7.7,0.2,1
1,1,0.55,21,0.99,83.7,5.1,1
1,1,0.33,20,1.65,23.2,6.7,0
1,0,0.33,17,1.65,19.1,2.9,0
1,0,0.33,4,1.89,56.2,12.2,0
1,1,0.33,15,1.65,19.6,1.9,0
1,1,0.32,15,1.62,30.3,1.7,0
1,1,0.32,10,1.72,22.0,1.1,0
1,1,0.32,15,1.65,56.4,4.0,0
1,1,0.32,11,0.42,52.3,2.6,0
1,1,0.32,15,1.58,64.8,4.7,0
1,1,0.32,21,1.65,19.7,2.7,0
1,1,0.32,15,1.65,25.4,5.3,0
1,0,0.99,24,0.99,75.4,6.3,1
1,1,0.32,23,1.65,36.0,2.8,0
1,1,0.32,11,0.31,30.8,1.0,0
1,0,0.32,21,1.65,45.7,13.8,0
1,1,0.32,22,1.65,52.5,4.6,0
1,0,0.32,17,1.65,13.5,0.6,0
1,0,0.32,5,1.9,226.3,24.8,0
1,1,0.8,17,1.17,59.5,3.4,1
1,0,0.32,17,1.65,12.0,0.9,0
1,1,0.32,15,1.65,27.6,2.2,0
1,0,0.32,17,1.74,9.2,2.0,0
0,0,0.32,32,1.65,16.7,1.2,0
1,0,0.32,17,1.65,79.3,5.4,0
1,1,0.32,15,1.65,148.9,15.5,0
1,1,0.9,20,1.08,109.7,4.4,1
0,0,0.32,29,1.65,24.2,0.9,0
1,1,0.32,15,1.65,92.5,10.1,0
1,1,0.32,23,1.65,89.6,4.8,0
1,1,0.32,15,1.65,40.5,1.8,0
1,1,0.29,13,0.0,28.4,1.3,1
1,0,0.32,20,0.62,38.1,2.5,0
1,1,0.32,24,1.54,78.4,6.3,0
1,1,0.32,21,1.65,83.9,6.5,0
1,1,0.32,19,1.65,123.2,9.5,0
1,0,0.32,14,1.65,77.8,6.6,0
1,1,0.32,17,1.75,17.6,2.2,0
1,0,0.57,10,0.72,39.4,1.4,1
1,0,0.32,47,0.26,113.5,10.1,0
1,0,0.32,17,1.65,75.9,5.1,0
1,1,0.32,11,0.38,100.2,5.5,0
1,1,0.32,15,1.65,27.8,3.6,0
0,0,0.21,27,0.0,27.7,0.7,1
1,1,0.99,38,0.82,56.1,7.8,1
1,0,0.32,10,1.1,52.1,4.3,0
1,1,0.32,14,1.09,33.5,2.4,0
1,1,0.32,15,1.65,54.4,3.8,0
1,0,0.32,12,0.07,40.3,15.8,0
1,1,0.32,11,1.65,66.5,6.8,0
1,0,0.32,17,1.65,83.0,5.6,0
0,0,0.32,32,1.65,38.5,1.8,0
1,1,0.96,25,1.01,72.0,7.6,1
1,1,0.58,14,1.16,38.8,4.4,1
1,0,0.32,12,0.51,64.6,20.5,0
1,1,0.32,14,1.65,35.1,1.7,0
1,0,0.32,14,1.66,93.2,6.0,0
1,1,0.32,15,1.66,53.8,1.8,0
1,0,0.51,16,0.68,25.1,2.6,1
1,1,0.32,15,1.66,48.2,2.1,0
1,1,0.32,22,1.66,48.6,6.9,0
0,0,0.32,39,1.66,157.8,3.1,0
1,1,0.32,15,0.59,44.3,2.6,0
1,0,0.32,10,1.06,35.4,1.2,0
1,1,0.32,15,1.66,33.2,1.1,0
1,1,0.32,11,0.32,101.8,26.5,0
1,1,0.32,13,1.2,80.2,8.7,0
1,0,0.32,20,1.66,28.4,1.5,0
0,0,0.32,31,0.61,124.3,7.5,0
1,1,0.32,20,1.66,130.8,2.3,0
1,0,0.32,17,1.66,21.9,0.6,0
1,0,1.12,9,0.85,18.9,0.8,1
1,0,0.32,17,1.66,48.6,5.4,0
1,1,0.32,17,0.21,13.6,1.3,0
1,0,0.32,34,1.66,51.8,4.9,0
1,1,0.32,15,1.65,18.2,1.3,0
0,0,0.32,32,1.66,155.7,6.2,0
1,1,0.98,21,0.99,50.8,3.0,1
1,1,0.32,11,1.81,101.1,4.2,0
1,1,0.32,19,0.72,72.2,4.1,0
1,0,0.32,18,0.63,27.8,3.9,0
1,0,0.32,20,1.66,10.5,0.9,0
0,0,0.32,32,1.66,35.5,1.7,0
1,0,0.32,8,1.69,6.7,0.9,0
0,0,0.32,24,1.49,1.0,0.1,0
0,0,0.32,32,1.66,115.0,5.5,0
1,0,0.32,17,1.66,38.0,3.1,0
1,0,0.32,17,1.66,27.6,3.6,0
1,1,0.32,20,1.66,14.4,2.6,0
1,1,0.38,15,0.0,22.4,5.6,1
1,0,0.32,17,0.55,23.7,1.8,0
1,1,0.32,15,1.66,20.0,0.8,0
0,0,0.14,15,0.0,22.7,2.4,1
1,0,0.32,20,1.66,57.9,4.5,0
1,0,0.32,17,1.66,65.0,4.6,0
1,1,0.32,15,1.66,77.6,17.0,0
0,0,0.32,31,1.66,50.3,2.0,0
1,1,0.41,9,0.0,32.7,6.2,1
1,1,0.32,13,1.11,20.9,2.1,0
1,1,0.32,15,1.66,73.4,6.4,0
1,0,0.32,3,1.9,60.5,4.6,0
1,1,0.32,28,1.66,33.0,2.9,0
1,0,1.03,5,0.03,96.0,15.1,1
1,0,0.31,3,1.91,8.8,0.9,0
1,0,0.31,20,1.66,54.3,3.6,0
1,0,0.01,0,0.0,0.0,0.0,1
1,1,0.31,15,1.66,89.9,6.5,0
1,0,0.31,10,1.05,71.0,8.1,0
1,0,0.31,17,1.66,58.5,2.8,0
1,1,0.31,15,1.66,43.3,5.6,0
1,0,0.31,28,1.66,54.3,4.9,0
1,0,1.03,22,0.55,30.7,3.2,1
0,0,0.1,8,0.0,1.4,0.2,1
1,0,0.31,10,1.86,39.6,4.2,0
1,1,0.31,20,1.66,2.8,0.1,0
1,0,0.31,17,0.85,38.5,1.8,0
1,0,0.31,12,0.78,78.3,2.8,0
1,0,0.31,17,1.66,42.0,3.2,0
1,0,0.31,28,0.0,78.5,5.5,0
1,1,0.31,14,1.66,19.4,0.7,0
1,0,0.31,11,0.72,95.6,8.9,0
1,0,0.31,17,1.66,64.3,4.4,0
1,1,0.31,15,1.66,47.4,6.4,0
1,0,0.31,3,1.91,67.2,5.7,0
1,0,0.31,10,0.76,55.8,1.2,0
1,1,0.31,12,1.3,41.2,19.9,0
1,0,0.18,17,0.0,20.7,2.7,1
0,0,0.31,31,1.66,55.6,5.8,0
1,1,0.31,20,1.66,34.0,3.3,0
1,0,0.31,14,1.95,33.1,1.6,0
1,0,0.31,3,1.91,56.4,1.8,0
1,0,0.31,9,1.22,38.2,3.2,0
1,0,0.31,17,1.66,24.1,1.6,0
1,0,0.31,3,1.91,31.6,0.9,0
1,0,0.31,20,1.66,31.7,2.9,0
1,1,0.31,20,1.66,77.7,4.0,0
1,1,0.31,20,1.66,57.8,7.8,0
1,1,0.31,15,1.66,40.8,3.7,0
1,1,0.31,22,1.66,225.5,13.1,0
1,0,0.31,21,1.66,4.8,2.4,0
1,0,0.31,17,0.97,99.3,9.6,0
1,1,0.31,22,1.66,22.8,1.7,0
1,1,0.31,22,1.66,165.3,12.9,0
1,1,0.31,13,1.66,45.2,3.4,0
1,0,0.31,18,0.47,1.4,0.1,0
1,0,0.78,3,1.19,12.0,2.5,1
1,1,0.31,20,1.66,41.3,3.4,0
1,1,0.31,13,1.15,59.8,4.4,0
1,0,0.31,3,1.91,15.0,3.2,0
1,1,0.31,29,1.66,165.8,5.9,0
1,0,0.31,3,1.91,46.6,2.3,0
1,0,0.31,17,1.66,13.8,1.3,0
0,0,0.31,31,1.66,137.4,6.6,0
1,0,0.31,29,0.68,48.2,6.6,0
0,0,0.31,31,1.66,119.7,36.3,0
1,1,0.98,15,0.99,9.7,0.8,1
0,0,0.31,30,1.66,130.6,4.5,0
1,0,0.31,13,1.66,21.1,1.8,0
1,1,0.95,15,1.02,72.2,3.4,1
1,1,1.11,15,0.6,45.1,4.8,1
0,0,0.08,14,0.0,5.5,1.3,1
1,1,0.31,14,1.66,90.2,11.9,0
1,1,0.31,14,1.66,21.3,4.8,0
1,1,0.31,21,1.66,57.9,3.9,0
1,0,0.31,3,1.91,92.8,3.8,0
1,0,0.31,18,0.42,88.7,14.3,0
1,1,0.31,18,0.88,43.9,6.9,0
1,1,0.31,14,1.66,32.6,4.1,0
1,1,0.31,13,1.66,34.9,1.6,0
1,0,0.78,17,1.44,161.6,8.1,1
1,1,0.31,14,1.67,10.1,1.3,0
1,0,0.31,25,0.88,86.8,8.3,0
1,1,0.31,14,1.67,65.4,4.9,0
1,1,0.31,14,1.67,80.6,4.7,0
1,0,0.31,20,1.67,9.6,0.6,0
1,0,0.31,20,1.67,48.0,4.7,0
1,1,0.31,14,1.67,32.3,7.8,0
1,0,0.31,16,1.67,54.2,3.3,0
0,0,0.31,47,0.06,79.9,6.7,0
1,1,0.31,20,0.78,82.9,3.9,0
1,0,0.31,20,0.48,9.8,0.9,0
1,1,0.31,14,1.67,40.3,1.9,0
1,1,0.31,14,1.67,10.4,0.9,0
1,0,0.31,43,0.29,235.3,16.1,0
1,0,0.31,18,0.81,39.0,3.0,0
1,0,0.97,20,1.0,13.6,0.5,1
1,0,0.31,17,1.67,37.5,10.6,0
1,1,0.31,14,1.67,29.8,2.9,0
1,1,0.31,14,1.67,89.7,3.8,0
0,0,0.31,28,1.67,32.8,3.1,0
1,0,0.31,16,1.67,56.2,4.0,0
1,0,0.31,16,1.67,35.3,2.0,0
1,1,0.31,14,1.67,82.1,4.7,0
0,0,0.31,38,1.67,510.6,102.9,0
1,0,0.31,20,1.67,42.8,2.0,0
1,1,0.31,14,1.67,123.5,9.6,0
1,1,0.31,14,1.67,45.5,3.3,0
1,0,0.31,3,1.91,42.3,0.8,0
1,0,0.31,16,1.67,10.0,0.4,0
1,1,1.07,37,0.23,41.7,2.5,1
1,0,0.31,33,1.67,18.7,2.9,0
1,0,0.31,14,1.67,14.3,1.8,0
1,1,0.31,12,1.91,140.3,9.5,0
1,0,0.31,11,1.03,48.6,3.8,0
1,1,0.15,10,0.0,0.9,0.0,1
1,1,0.3,10,1.73,63.1,17.7,0
1,0,0.3,20,1.73,25.3,2.8,0
1,1,0.24,14,0.0,110.9,15.1,1
1,0,0.3,16,0.98,26.2,2.0,0
1,1,0.3,14,1.67,45.0,3.5,0
1,0,0.3,16,1.67,30.6,3.1,0
1,1,0.3,14,1.67,11.1,2.1,0
1,1,0.3,22,0.52,100.9,14.2,0
1,1,0.3,20,1.67,34.2,1.7,0
1,0,0.3,16,1.67,40.2,2.4,0
1,1,0.3,14,1.67,81.9,5.6,0
1,1,0.3,14,1.67,52.4,5.6,0
1,1,0.3,14,1.67,61.6,4.5,0
1,0,0.3,3,1.92,40.2,6.3,0
1,1,0.33,24,0.0,21.5,1.2,1
1,1,0.3,17,0.14,9.4,0.9,0
1,0,0.3,10,0.92,28.3,1.3,0
1,0,0.3,22,0.5,47.0,3.0,0
1,0,0.3,16,0.62,55.8,3.7,0
1,1,0.3,14,1.67,27.3,2.7,0
1,0,0.3,17,0.92,44.8,5.8,0
1,0,1.15,20,0.82,59.6,4.5,1
0,0,0.84,43,1.13,211.2,41.6,1
1,1,0.3,20,1.67,227.5,11.7,0
1,1,0.3,20,1.67,156.0,7.6,0
1,1,0.3,20,1.67,36.0,4.7,0
1,1,0.3,14,1.67,170.2,8.5,0
1,1,0.3,14,1.67,45.9,3.4,0
1,0,0.3,16,1.67,62.4,9.0,0
1,0,0.3,20,1.67,35.6,1.7,0
1,0,0.3,10,0.82,57.5,4.5,0
1,0,0.3,13,1.67,19.9,1.0,0
1,1,0.3,10,1.67,14.9,1.2,0
1,0,0.3,20,1.67,80.7,7.7,0
1,1,0.3,21,1.67,55.8,3.4,0
1,1,0.11,7,0.0,134.2,18.6,1
1,0,0.3,19,1.67,15.8,1.1,0
1,1,0.3,14,1.67,46.4,9.2,0
1,0,0.3,17,0.02,10.2,1.0,0
1,0,0.3,16,1.67,46.1,2.0,0
1,0,0.3,19,1.67,32.4,11.1,0
1,0,0.3,16,1.67,112.3,12.0,0
1,0,0.3,19,1.67,42.0,2.4,0
1,0,0.3,2,1.92,26.2,3.9,0
1,0,0.3,20,1.67,147.4,7.8,0
1,1,0.3,2,1.92,155.4,6.4,0
1,0,0.3,2,1.92,338.4,17.3,0
1,1,0.3,14,1.67,50.6,1.4,0
1,0,0.3,16,1.67,32.7,2.1,0
1,0,0.3,20,1.67,15.4,11.3,0
1,0,0.3,18,1.07,27.1,1.9,0
1,0,0.3,12,1.67,39.6,6.0,0
1,1,0.53,20,1.08,26.2,0.9,1
1,1,0.3,13,1.67,31.2,2.9,0
0,0,0.3,30,1.67,131.4,11.2,0
1,0,0.3,10,0.14,37.7,2.0,0
0,0,0.3,30,1.67,139.0,14.1,0
1,1,0.3,13,1.84,25.9,2.4,0
1,1,0.3,12,1.37,44.2,2.7,0
1,1,0.3,21,1.68,86.6,10.7,0
1,0,0.3,16,0.92,11.4,1.8,0
1,1,1.1,22,0.87,47.1,4.0,1
1,1,0.3,14,1.68,49.8,2.8,0
1,0,0.3,18,1.11,35.5,6.1,0
0,0,0.3,36,1.68,47.4,2.9,0
1,1,0.77,17,1.54,39.7,2.7,1
1,0,0.3,7,1.0,76.2,6.8,0
1,0,0.3,19,1.68,43.9,6.4,0
1,0,0.3,19,1.68,29.9,2.4,0
1,0,0.3,16,1.68,56.0,5.4,0
1,0,0.3,2,1.92,17.7,1.8,0
0,0,0.19,61,0.0,62.0,7.7,1
1,0,0.3,11,0.86,62.8,4.5,0
0,0,0.3,30,1.68,57.9,6.4,0
1,1,0.3,8,1.2,56.4,2.8,0
1,1,0.3,19,1.68,19.4,3.4,0
1,1,0.3,10,0.44,134.3,10.6,0
1,0,0.3,21,1.68,55.9,3.6,0
1,1,1.01,17,0.97,21.3,2.3,1
1,1,0.3,14,1.68,34.1,2.5,0
1,1,0.3,18,1.96,18.1,4.3,0
1,1,0.3,14,1.68,52.0,2.8,0
1,0,0.3,26,1.68,35.2,2.4,0
1,0,0.3,18,0.08,52.7,5.1,0
1,0,0.3,16,0.93,243.3,15.3,0
1,1,0.3,14,1.68,23.3,0.9,0
1,0,0.3,10,0.27,38.9,2.5,0
1,0,0.3,16,1.68,18.5,2.9,0
1,0,0.3,19,1.68,39.9,3.0,0
1,1,0.51,13,1.46,22.1,1.8,1
1,0,0.3,16,1.68,19.4,0.7,0
1,0,0.3,12,1.68,53.1,2.6,0
1,1,0.3,14,1.68,41.3,1.0,0
1,0,0.3,19,1.68,36.9,2.4,0
1,1,0.3,21,1.68,122.7,17.5,0
1,0,0.3,2,1.92,47.6,3.6,0
0,0,0.3,36,1.68,21.9,4.5,0
1,1,0.3,11,1.68,62.1,3.8,0
1,1,0.3,14,1.68,12.9,1.6,0
1,0,0.57,12,0.0,17.9,0.7,1
1,0,0.3,11,0.71,30.3,2.9,0
